# Time P1 P2 Z PO4
9.917000000000000455e+02 4.895965298287611489e+01 -1.278498137236195751e-15 9.914279599524054618e-23 4.945002467377129626e-17
9.918000000000000682e+02 4.895965298287611489e+01 -1.278498137236195751e-15 9.914279599524054618e-23 4.945002467377129626e-17
9.919000000000000909e+02 4.847005645304735566e+01 -1.252928174491471824e-15 9.815136803528814636e-23 4.991965298287607822e-01
9.920000000000000000e+02 4.847005645304735566e+01 -1.252928174491471824e-15 9.815136803528814636e-23 4.991965298287607822e-01
9.921000000000000227e+02 4.897885298287611988e+01 -1.277288516056469114e-15 9.716985435493526466e-23 4.941890505482682250e-17
9.922000000000000455e+02 4.897885298287611988e+01 -1.277288516056469114e-15 9.716985435493526466e-23 4.941890505482682250e-17
9.923000000000000682e+02 4.848906445304736224e+01 -1.251742745735339653e-15 9.619815581138590708e-23 4.993885298287607521e-01
9.924000000000000909e+02 4.848906445304736224e+01 -1.251742745735339653e-15 9.619815581138590708e-23 4.993885298287607521e-01
9.925000000000000000e+02 4.899805298287612487e+01 -1.276096318821339296e-15 9.523617425327204883e-23 1.604107304632222238e-16
9.926000000000000227e+02 4.899805298287612487e+01 -1.276096318821339296e-15 9.523617425327204883e-23 1.604107304632222238e-16
9.927000000000000455e+02 4.850807245304736171e+01 -1.250574392444912585e-15 9.428381251073932693e-23 4.995805298287599450e-01
9.928000000000000682e+02 4.850807245304736171e+01 -1.250574392444912585e-15 9.428381251073932693e-23 4.995805298287599450e-01
9.929000000000000909e+02 4.901725298287611565e+01 -1.274921496870965414e-15 9.334097438563193272e-23 4.935859227495121257e-17
9.930000000000000000e+02 4.901725298287611565e+01 -1.274921496870965414e-15 9.334097438563193272e-23 4.935859227495121257e-17
9.931000000000000227e+02 4.852708045304735407e+01 -1.249423066933546137e-15 9.240756464177561116e-23 4.997725298287608031e-01
9.932000000000000455e+02 4.852708045304735407e+01 -1.249423066933546137e-15 9.240756464177561116e-23 4.997725298287608031e-01
9.933000000000000682e+02 4.903645298287611354e+01 -1.273764002261129647e-15 9.148348899535784999e-23 4.932939666625436611e-17
9.934000000000000909e+02 4.903645298287611354e+01 -1.273764002261129647e-15 9.148348899535784999e-23 4.932939666625436611e-17
9.935000000000000000e+02 4.854608845304735354e+01 -1.248288722215906979e-15 9.056865410540427138e-23 4.999645298287607176e-01
9.936000000000000227e+02 4.854608845304735354e+01 -1.248288722215906979e-15 9.056865410540427138e-23 4.999645298287607176e-01
9.937000000000000455e+02 4.905565298287611142e+01 -1.272623787759968981e-15 8.966296756435022678e-23 4.930083998838007052e-17
9.938000000000000682e+02 4.905565298287611142e+01 -1.272623787759968981e-15 8.966296756435022678e-23 4.930083998838007052e-17
9.939000000000000909e+02 4.856509645304735301e+01 -1.247171312004769562e-15 8.876633788870672534e-23 5.001565298287607986e-01
9.940000000000000000e+02 4.856509645304735301e+01 -1.247171312004769562e-15 8.876633788870672534e-23 5.001565298287607986e-01
9.941000000000000227e+02 4.907485298287611641e+01 -1.271500806844757445e-15 8.787867450981966114e-23 4.927292108008320823e-17
9.942000000000000455e+02 4.907485298287611641e+01 -1.271500806844757445e-15 8.787867450981966114e-23 4.927292108008320823e-17
9.943000000000000682e+02 4.858410445304735248e+01 -1.246070790707862253e-15 8.699988776472146970e-23 5.003485298287607685e-01
9.944000000000000909e+02 4.858410445304735248e+01 -1.246070790707862253e-15 8.699988776472146970e-23 5.003485298287607685e-01
9.945000000000000000e+02 4.909405298287611430e+01 -1.270395013698735682e-15 8.612988888707424960e-23 4.924563880503062404e-17
9.946000000000000227e+02 4.909405298287611430e+01 -1.270395013698735682e-15 8.612988888707424960e-23 4.924563880503062404e-17
9.947000000000000455e+02 4.860311245304735195e+01 -1.244987113424761000e-15 8.526858999820350299e-23 5.005405298287608495e-01
9.948000000000000682e+02 4.860311245304735195e+01 -1.244987113424761000e-15 8.526858999820350299e-23 5.005405298287608495e-01
9.949000000000000909e+02 4.911325298287611929e+01 -1.269306363207990016e-15 8.441590409822147230e-23 1.602412945142398960e-16
9.950000000000000000e+02 4.911325298287611929e+01 -1.269306363207990016e-15 8.441590409822147230e-23 1.602412945142398960e-16
9.951000000000000227e+02 4.862212045304735852e+01 -1.243920235943830129e-15 8.357174505723926205e-23 5.007325298287598203e-01
9.952000000000000455e+02 4.862212045304735852e+01 -1.243920235943830129e-15 8.357174505723926205e-23 5.007325298287598203e-01
9.953000000000000682e+02 4.913245298287611718e+01 -1.268234810958379248e-15 8.273602760666686402e-23 1.602152821959412846e-16
9.954000000000000909e+02 4.913245298287611718e+01 -1.268234810958379248e-15 8.273602760666686402e-23 1.602152821959412846e-16
9.955000000000000000e+02 4.864112845304735799e+01 -1.242870114739211655e-15 8.190866733060019268e-23 5.009245298287597903e-01
9.956000000000000227e+02 4.864112845304735799e+01 -1.242870114739211655e-15 8.190866733060019268e-23 5.009245298287597903e-01
9.957000000000000455e+02 4.915165298287611506e+01 -1.267180313232510161e-15 8.108958065729419016e-23 4.916760078808272496e-17
9.958000000000000682e+02 4.915165298287611506e+01 -1.267180313232510161e-15 8.108958065729419016e-23 4.916760078808272496e-17
9.959000000000000909e+02 4.866013645304735746e+01 -1.241836706967859954e-15 8.027868485072124873e-23 5.011165298287607595e-01
9.960000000000000000e+02 4.866013645304735746e+01 -1.241836706967859954e-15 8.027868485072124873e-23 5.011165298287607595e-01
9.961000000000000227e+02 4.917085298287612005e+01 -1.266142827006759970e-15 7.947589800221403366e-23 4.914285417825715308e-17
9.962000000000000455e+02 4.917085298287612005e+01 -1.266142827006759970e-15 7.947589800221403366e-23 4.914285417825715308e-17
9.963000000000000682e+02 4.867914445304735693e+01 -1.240819970466624755e-15 7.868113902219189555e-23 5.013085298287608405e-01
9.964000000000000909e+02 4.867914445304735693e+01 -1.240819970466624755e-15 7.868113902219189555e-23 5.013085298287608405e-01
9.965000000000000000e+02 4.919005298287611794e+01 -1.265122309948346289e-15 7.789432763196997871e-23 4.911873889105397166e-17
9.966000000000000227e+02 4.919005298287611794e+01 -1.265122309948346289e-15 7.789432763196997871e-23 4.911873889105397166e-17
9.967000000000000455e+02 4.869815245304735640e+01 -1.239819863749379288e-15 7.711538435565027317e-23 5.015005298287608104e-01
9.968000000000000682e+02 4.869815245304735640e+01 -1.239819863749379288e-15 7.711538435565027317e-23 5.015005298287608104e-01
9.969000000000000909e+02 4.920925298287612293e+01 -1.264118720412444637e-15 7.634423051209377584e-23 4.909525393805293052e-17
9.970000000000000000e+02 4.920925298287612293e+01 -1.264118720412444637e-15 7.634423051209377584e-23 4.909525393805293052e-17
