# time_flux P1 P2 Z PO4 Psupply
7.750000000000000000e+01 3.067150799413080886e-01 4.351087404188326291e-01 4.020345921508946541e-01 2.372152175243280314e-01 5.000000000000000278e-02
7.760000000000000853e+01 3.067150799413080886e-01 4.351087404188326291e-01 4.020345921508946541e-01 2.372152175243280314e-01 5.000000000000000278e-02
7.770000000000000284e+01 3.069800741235546027e-01 4.348591264479030327e-01 4.022583237754740471e-01 2.371299031609046537e-01 5.000000000000000278e-02
7.780000000000001137e+01 3.069800741235546027e-01 4.348591264479030327e-01 4.022583237754740471e-01 2.371299031609046537e-01 5.000000000000000278e-02
7.790000000000000568e+01 3.072372663481653388e-01 4.346065177892579068e-01 4.024858254534912083e-01 2.370475305911176889e-01 5.000000000000000278e-02
7.800000000000000000e+01 3.072372663481653388e-01 4.346065177892579068e-01 4.024858254534912083e-01 2.370475305911176889e-01 5.000000000000000278e-02
7.810000000000000853e+01 3.074866591171456776e-01 4.343510172700926208e-01 4.027169745484724395e-01 2.369680847717057226e-01 5.000000000000000278e-02
7.820000000000000284e+01 3.074866591171456776e-01 4.343510172700926208e-01 4.027169745484724395e-01 2.369680847717057226e-01 5.000000000000000278e-02
7.830000000000001137e+01 3.077282577303055433e-01 4.340927271594660075e-01 4.029516485569572537e-01 2.368915500492194404e-01 5.000000000000000278e-02
7.840000000000000568e+01 3.077282577303055433e-01 4.340927271594660075e-01 4.029516485569572537e-01 2.368915500492194404e-01 5.000000000000000278e-02
7.850000000000000000e+01 3.079620702638409813e-01 4.338317491411400884e-01 4.031897251397177362e-01 2.368179101702173883e-01 5.000000000000000278e-02
7.860000000000000853e+01 3.079620702638409813e-01 4.338317491411400884e-01 4.031897251397177362e-01 2.368179101702173883e-01 5.000000000000000278e-02
7.870000000000000284e+01 3.081881075476740062e-01 4.335681842871000335e-01 4.034310821531619795e-01 2.367471482913995617e-01 5.000000000000000278e-02
7.880000000000001137e+01 3.081881075476740062e-01 4.335681842871000335e-01 4.034310821531619795e-01 2.367471482913995617e-01 5.000000000000000278e-02
7.890000000000000568e+01 3.084063831415606027e-01 4.333021330317507469e-01 4.036755976809055513e-01 2.366792469896854545e-01 5.000000000000000278e-02
7.900000000000000000e+01 3.084063831415606027e-01 4.333021330317507469e-01 4.036755976809055513e-01 2.366792469896854545e-01 5.000000000000000278e-02
7.910000000000000853e+01 3.086169133099788131e-01 4.330336951467858020e-01 4.039231500654955065e-01 2.366141882722425926e-01 5.000000000000000278e-02
7.920000000000000284e+01 3.086169133099788131e-01 4.330336951467858020e-01 4.039231500654955065e-01 2.366141882722425926e-01 5.000000000000000278e-02
7.930000000000001137e+01 3.088197169958090682e-01 4.327629697167241218e-01 4.041736179402699580e-01 2.365519535864724909e-01 5.000000000000000278e-02
7.940000000000000568e+01 3.088197169958090682e-01 4.327629697167241218e-01 4.041736179402699580e-01 2.365519535864724909e-01 5.000000000000000278e-02
7.950000000000000000e+01 3.090148157928213069e-01 4.324900551151105166e-01 4.044268802613361080e-01 2.364925238299591115e-01 5.000000000000000278e-02
7.960000000000000853e+01 3.090148157928213069e-01 4.324900551151105166e-01 4.044268802613361080e-01 2.364925238299591115e-01 5.000000000000000278e-02
7.970000000000000284e+01 3.092022339169842038e-01 4.322150489813746943e-01 4.046828163396488098e-01 2.364358793603863473e-01 5.000000000000000278e-02
7.980000000000001137e+01 3.092022339169842038e-01 4.322150489813746943e-01 4.046828163396488098e-01 2.364358793603863473e-01 5.000000000000000278e-02
7.990000000000000568e+01 3.093819981766131044e-01 4.319380481983454145e-01 4.049413058731718973e-01 2.363820000054291659e-01 5.000000000000000278e-02
8.000000000000000000e+01 3.093819981766131044e-01 4.319380481983454145e-01 4.049413058731718973e-01 2.363820000054291659e-01 5.000000000000000278e-02
8.010000000000000853e+01 3.095541379413744298e-01 4.316591488704133450e-01 4.052022289791025744e-01 2.363308650726239635e-01 5.000000000000000278e-02
8.020000000000000284e+01 3.095541379413744298e-01 4.316591488704133450e-01 4.052022289791025744e-01 2.363308650726239635e-01 5.000000000000000278e-02
8.030000000000001137e+01 3.097186851101664251e-01 4.313784463023394578e-01 4.054654662261404363e-01 2.362824533592228216e-01 5.000000000000000278e-02
8.040000000000000568e+01 3.097186851101664251e-01 4.313784463023394578e-01 4.054654662261404363e-01 2.362824533592228216e-01 5.000000000000000278e-02
8.050000000000000000e+01 3.098756740778959573e-01 4.310960349787027468e-01 4.057308986667803596e-01 2.362367431620363278e-01 5.000000000000000278e-02
8.060000000000000853e+01 3.098756740778959573e-01 4.310960349787027468e-01 4.057308986667803596e-01 2.362367431620363278e-01 5.000000000000000278e-02
8.070000000000000284e+01 3.100251417011729571e-01 4.308120085439830493e-01 4.059984078696100007e-01 2.361937122872691808e-01 5.000000000000000278e-02
8.080000000000001137e+01 3.100251417011729571e-01 4.308120085439830493e-01 4.059984078696100007e-01 2.361937122872691808e-01 5.000000000000000278e-02
8.090000000000000568e+01 3.101671272629459297e-01 4.305264597832733631e-01 4.062678759515905291e-01 2.361533380603525190e-01 5.000000000000000278e-02
8.100000000000000000e+01 3.101671272629459297e-01 4.305264597832733631e-01 4.062678759515905291e-01 2.361533380603525190e-01 5.000000000000000278e-02
8.110000000000000853e+01 3.103016724361014056e-01 4.302394806036164976e-01 4.065391856103001689e-01 2.361155973357768889e-01 5.000000000000000278e-02
8.120000000000000284e+01 3.103016724361014056e-01 4.302394806036164976e-01 4.065391856103001689e-01 2.361155973357768889e-01 5.000000000000000278e-02
8.130000000000001137e+01 3.104288212460525331e-01 4.299511620159610636e-01 4.068122201561189533e-01 2.360804665069294317e-01 5.000000000000000278e-02
8.140000000000000568e+01 3.104288212460525331e-01 4.299511620159610636e-01 4.068122201561189533e-01 2.360804665069294317e-01 5.000000000000000278e-02
8.150000000000000000e+01 3.105486200323434032e-01 4.296615941177312492e-01 4.070868635443329886e-01 2.360479215159382027e-01 5.000000000000000278e-02
8.160000000000000853e+01 3.105486200323434032e-01 4.296615941177312492e-01 4.070868635443329886e-01 2.360479215159382027e-01 5.000000000000000278e-02
8.170000000000000284e+01 3.106611174092949734e-01 4.293708660760043871e-01 4.073630004071366328e-01 2.360179378635270664e-01 5.000000000000000278e-02
8.180000000000001137e+01 3.106611174092949734e-01 4.293708660760043871e-01 4.073630004071366328e-01 2.360179378635270664e-01 5.000000000000000278e-02
8.190000000000000568e+01 3.107663642257213477e-01 4.290790661112915960e-01 4.076405160855105514e-01 2.359904906188834695e-01 5.000000000000000278e-02
8.200000000000000000e+01 3.107663642257213477e-01 4.290790661112915960e-01 4.076405160855105514e-01 2.359904906188834695e-01 5.000000000000000278e-02
8.210000000000000853e+01 3.108644135237445538e-01 4.287862814819152213e-01 4.079192966609527238e-01 2.359655544295417295e-01 5.000000000000000278e-02
8.220000000000000284e+01 3.108644135237445538e-01 4.287862814819152213e-01 4.079192966609527238e-01 2.359655544295417295e-01 5.000000000000000278e-02
8.230000000000001137e+01 3.109553204967382967e-01 4.284925984689779144e-01 4.081992289870406965e-01 2.359431035312843927e-01 5.000000000000000278e-02
8.240000000000000568e+01 3.109553204967382967e-01 4.284925984689779144e-01 4.081992289870406965e-01 2.359431035312843927e-01 5.000000000000000278e-02
8.250000000000000000e+01 3.110391424464301058e-01 4.281981023619169657e-01 4.084802007208020447e-01 2.359231117580627701e-01 5.000000000000000278e-02
8.260000000000000853e+01 3.110391424464301058e-01 4.281981023619169657e-01 4.084802007208020447e-01 2.359231117580627701e-01 5.000000000000000278e-02
8.270000000000000284e+01 3.111159387391945197e-01 4.279028774446381744e-01 4.087621003538703945e-01 2.359055525519396790e-01 5.000000000000000278e-02
8.280000000000001137e+01 3.111159387391945197e-01 4.279028774446381744e-01 4.087621003538703945e-01 2.359055525519396790e-01 5.000000000000000278e-02
8.290000000000000568e+01 3.111857707615686697e-01 4.276070069822237585e-01 4.090448172434046348e-01 2.358903989730545825e-01 5.000000000000000278e-02
8.300000000000000000e+01 3.111857707615686697e-01 4.276070069822237585e-01 4.090448172434046348e-01 2.358903989730545825e-01 5.000000000000000278e-02
8.310000000000000853e+01 3.112487018750226819e-01 4.273105732082078667e-01 4.093282416427478920e-01 2.358776237096137651e-01 5.000000000000000278e-02
8.320000000000000284e+01 3.112487018750226819e-01 4.273105732082078667e-01 4.093282416427478920e-01 2.358776237096137651e-01 5.000000000000000278e-02
8.330000000000001137e+01 3.113047973700192039e-01 4.270136573124139190e-01 4.096122647318038434e-01 2.358671990879047942e-01 5.000000000000000278e-02
8.340000000000000568e+01 3.113047973700192039e-01 4.270136573124139190e-01 4.096122647318038434e-01 2.358671990879047942e-01 5.000000000000000278e-02
8.350000000000000000e+01 3.113541244193958613e-01 4.267163394293471690e-01 4.098967786471081065e-01 2.358590970823385147e-01 5.000000000000000278e-02
8.360000000000000853e+01 3.113541244193958613e-01 4.267163394293471690e-01 4.098967786471081065e-01 2.358590970823385147e-01 5.000000000000000278e-02
8.370000000000000284e+01 3.113967520311048953e-01 4.264186986271368274e-01 4.101816765115712804e-01 2.358532893255166629e-01 5.000000000000000278e-02
8.380000000000001137e+01 3.113967520311048953e-01 4.264186986271368274e-01 4.101816765115712804e-01 2.358532893255166629e-01 5.000000000000000278e-02
8.390000000000000568e+01 3.114327510003454536e-01 4.261208128970215836e-01 4.104668524638715454e-01 2.358497471183272909e-01 5.000000000000000278e-02
8.400000000000000000e+01 3.114327510003454536e-01 4.261208128970215836e-01 4.104668524638715454e-01 2.358497471183272909e-01 5.000000000000000278e-02
8.410000000000000853e+01 3.114621938611242813e-01 4.258227591433716985e-01 4.107522016874746718e-01 2.358484414400678075e-01 5.000000000000000278e-02
8.420000000000000284e+01 3.114621938611242813e-01 4.258227591433716985e-01 4.107522016874746718e-01 2.358484414400678075e-01 5.000000000000000278e-02
8.430000000000001137e+01 3.114851548372805645e-01 4.255246131742416171e-01 4.110376204392584554e-01 2.358493429585948875e-01 5.000000000000000278e-02
8.440000000000000568e+01 3.114851548372805645e-01 4.255246131742416171e-01 4.110376204392584554e-01 2.358493429585948875e-01 5.000000000000000278e-02
8.450000000000000000e+01 3.115017097930117274e-01 4.252264496924470505e-01 4.113230060777209318e-01 2.358524220405021632e-01 5.000000000000000278e-02
8.460000000000000853e+01 3.115017097930117274e-01 4.252264496924470505e-01 4.113230060777209318e-01 2.358524220405021632e-01 5.000000000000000278e-02
8.470000000000000284e+01 3.115119361829367106e-01 4.249283422871595328e-01 4.116082570907493299e-01 2.358576487613242567e-01 5.000000000000000278e-02
8.480000000000001137e+01 3.115119361829367106e-01 4.249283422871595328e-01 4.116082570907493299e-01 2.358576487613242567e-01 5.000000000000000278e-02
8.490000000000000568e+01 3.115159130017335354e-01 4.246303634260123472e-01 4.118932731229290045e-01 2.358649929157675407e-01 5.000000000000000278e-02
8.500000000000000000e+01 3.115159130017335354e-01 4.246303634260123472e-01 4.118932731229290045e-01 2.358649929157675407e-01 5.000000000000000278e-02
8.510000000000000853e+01 3.115137207333888991e-01 4.243325844477112696e-01 4.121779550023718097e-01 2.358744240279661009e-01 5.000000000000000278e-02
8.520000000000000284e+01 3.115137207333888991e-01 4.243325844477112696e-01 4.121779550023718097e-01 2.358744240279661009e-01 5.000000000000000278e-02
8.530000000000001137e+01 3.115054413000971079e-01 4.240350755551434148e-01 4.124622047670414848e-01 2.358859113617624848e-01 5.000000000000000278e-02
8.540000000000000568e+01 3.115054413000971079e-01 4.240350755551434148e-01 4.124622047670414848e-01 2.358859113617624848e-01 5.000000000000000278e-02
8.550000000000000000e+01 3.114911580108457589e-01 4.237379058089780215e-01 4.127459256905577356e-01 2.358994239310117647e-01 5.000000000000000278e-02
8.560000000000000853e+01 3.114911580108457589e-01 4.237379058089780215e-01 4.127459256905577356e-01 2.358994239310117647e-01 5.000000000000000278e-02
8.570000000000000284e+01 3.114709555097258109e-01 4.234411431217520172e-01 4.130290223074578049e-01 2.359149305099077221e-01 5.000000000000000278e-02
8.580000000000001137e+01 3.114709555097258109e-01 4.234411431217520172e-01 4.130290223074578049e-01 2.359149305099077221e-01 5.000000000000000278e-02
8.590000000000000568e+01 3.114449197240041212e-01 4.231448542524343104e-01 4.133114004378959927e-01 2.359323996433305703e-01 5.000000000000000278e-02
8.600000000000000000e+01 3.114449197240041212e-01 4.231448542524343104e-01 4.133114004378959927e-01 2.359323996433305703e-01 5.000000000000000278e-02
8.610000000000000853e+01 3.114131378119953664e-01 4.228491048014616505e-01 4.135929672117630851e-01 2.359517996572127185e-01 5.000000000000000278e-02
8.620000000000000284e+01 3.114131378119953664e-01 4.228491048014616505e-01 4.135929672117630851e-01 2.359517996572127185e-01 5.000000000000000278e-02
8.630000000000001137e+01 3.113756981107719812e-01 4.225539592062399485e-01 4.138736310922057071e-01 2.359730986689229648e-01 5.000000000000000278e-02
8.640000000000000568e+01 3.113756981107719812e-01 4.225539592062399485e-01 4.138736310922057071e-01 2.359730986689229648e-01 5.000000000000000278e-02
8.650000000000000000e+01 3.113326900837485312e-01 4.222594807371036207e-01 4.141533018985293357e-01 2.359962645976662055e-01 5.000000000000000278e-02
8.660000000000000853e+01 3.113326900837485312e-01 4.222594807371036207e-01 4.141533018985293357e-01 2.359962645976662055e-01 5.000000000000000278e-02
8.670000000000000284e+01 3.112842042681789323e-01 4.219657314937271253e-01 4.144318908284657654e-01 2.360212651748961887e-01 5.000000000000000278e-02
8.680000000000001137e+01 3.112842042681789323e-01 4.219657314937271253e-01 4.144318908284657654e-01 2.360212651748961887e-01 5.000000000000000278e-02
8.690000000000000568e+01 3.112303322226026570e-01 4.216727724019810331e-01 4.147093104797898167e-01 2.360480679547405092e-01 5.000000000000000278e-02
8.700000000000000000e+01 3.112303322226026570e-01 4.216727724019810331e-01 4.147093104797898167e-01 2.360480679547405092e-01 5.000000000000000278e-02
8.710000000000000853e+01 3.111711664742775607e-01 4.213806632112270245e-01 4.149854748712674679e-01 2.360766403244344835e-01 5.000000000000000278e-02
8.720000000000000284e+01 3.111711664742775607e-01 4.213806632112270245e-01 4.149854748712674679e-01 2.360766403244344835e-01 5.000000000000000278e-02
8.730000000000001137e+01 3.111068004666355247e-01 4.210894624920438756e-01 4.152602994629210342e-01 2.361069495147617991e-01 5.000000000000000278e-02
8.740000000000000568e+01 3.111068004666355247e-01 4.210894624920438756e-01 4.152602994629210342e-01 2.361069495147617991e-01 5.000000000000000278e-02
8.750000000000000000e+01 3.110373285067974392e-01 4.207992276343786031e-01 4.155337011755956822e-01 2.361389626104998807e-01 5.000000000000000278e-02
8.760000000000000853e+01 3.110373285067974392e-01 4.207992276343786031e-01 4.155337011755956822e-01 2.361389626104998807e-01 5.000000000000000278e-02
8.770000000000000284e+01 3.109628457131831669e-01 4.205100148461156095e-01 4.158055984098134039e-01 2.361726465608666725e-01 5.000000000000000278e-02
8.780000000000001137e+01 3.109628457131831669e-01 4.205100148461156095e-01 4.158055984098134039e-01 2.361726465608666725e-01 5.000000000000000278e-02
8.790000000000000568e+01 3.108834479632522352e-01 4.202218791520571650e-01 4.160759110639004055e-01 2.362079681899667272e-01 5.000000000000000278e-02
8.800000000000000000e+01 3.108834479632522352e-01 4.202218791520571650e-01 4.160759110639004055e-01 2.362079681899667272e-01 5.000000000000000278e-02
8.810000000000000853e+01 3.107992318414100064e-01 4.199348743933085659e-01 4.163445605513752534e-01 2.362448942072333524e-01 5.000000000000000278e-02
8.820000000000000284e+01 3.107992318414100064e-01 4.199348743933085659e-01 4.163445605513752534e-01 2.362448942072333524e-01 5.000000000000000278e-02
8.830000000000001137e+01 3.107102945871141331e-01 4.196490532270611973e-01 4.166114698175857889e-01 2.362833912178644302e-01 5.000000000000000278e-02
8.840000000000000568e+01 3.107102945871141331e-01 4.196490532270611973e-01 4.166114698175857889e-01 2.362833912178644302e-01 5.000000000000000278e-02
8.850000000000000000e+01 3.106167340432149926e-01 4.193644671267663382e-01 4.168765633555824857e-01 2.363234257332483823e-01 5.000000000000000278e-02
8.860000000000000853e+01 3.106167340432149926e-01 4.193644671267663382e-01 4.168765633555824857e-01 2.363234257332483823e-01 5.000000000000000278e-02
8.870000000000000284e+01 3.105186486045639627e-01 4.190811663826939926e-01 4.171397672212189822e-01 2.363649641813774516e-01 5.000000000000000278e-02
8.880000000000001137e+01 3.105186486045639627e-01 4.190811663826939926e-01 4.171397672212189822e-01 2.363649641813774516e-01 5.000000000000000278e-02
8.890000000000000568e+01 3.104161371669216796e-01 4.187992001028693068e-01 4.174010090474684631e-01 2.364079729172453015e-01 5.000000000000000278e-02
8.900000000000000000e+01 3.104161371669216796e-01 4.187992001028693068e-01 4.174010090474684631e-01 2.364079729172453015e-01 5.000000000000000278e-02
8.910000000000000853e+01 3.103092990761990855e-01 4.185186162143796351e-01 4.176602180579475077e-01 2.364524182332254088e-01 5.000000000000000278e-02
8.920000000000000284e+01 3.103092990761990855e-01 4.185186162143796351e-01 4.176602180579475077e-01 2.364524182332254088e-01 5.000000000000000278e-02
8.930000000000001137e+01 3.101982340780624625e-01 4.182394614650463138e-01 4.179173250796387462e-01 2.364982663694273901e-01 5.000000000000000278e-02
8.940000000000000568e+01 3.101982340780624625e-01 4.182394614650463138e-01 4.179173250796387462e-01 2.364982663694273901e-01 5.000000000000000278e-02
8.950000000000000000e+01 3.100830422679336507e-01 4.179617814254542041e-01 4.181722625548051631e-01 2.365454835240273779e-01 5.000000000000000278e-02
8.960000000000000853e+01 3.100830422679336507e-01 4.179617814254542041e-01 4.181722625548051631e-01 2.365454835240273779e-01 5.000000000000000278e-02
8.970000000000000284e+01 3.099638240414147039e-01 4.176856204913320658e-01 4.184249645520883298e-01 2.365940358635695295e-01 5.000000000000000278e-02
8.980000000000001137e+01 3.099638240414147039e-01 4.176856204913320658e-01 4.184249645520883298e-01 2.365940358635695295e-01 5.000000000000000278e-02
8.990000000000000568e+01 3.098406800451672383e-01 4.174110218862776556e-01 4.186753667767860732e-01 2.366438895332350911e-01 5.000000000000000278e-02
