init;object;object.1;object.2;object.3;object.4;object.5;object.6;object.7;object.8;object.9;object.10;object.11;object.12;object.13;object.14;object.15;object.16;object.17;object.18;object.19;object.20;object.21;object.22;object.23;object.24;object.25;object.26;object.27;object.28;object.29;object.30;object.31;object.32;object.33;object.34;object.35;object.36;object.37;object.38;object.39;object.40;object.41;object.42;object.43;object.44;object.45;object.46;object.47;object.48;object.49;object.50;object.51;object.52;object.53;object.54;object.55;object.56;object.57;object.58;object.59;object.60;object.61;object.62;object.63;object.64;object.65;object.66;object.67;object.68;object.69;object.70;object.71;object.72;object.73;object.74;object.75;object.76;object.77;object.78;object.79;object.80;object.81;object.82;object.83;object.84;object.85;object.86;object.87;object.88;object.89;object.90;object.91;object.92;object.93;object.94;object.95;object.96;object.97;object.98;object.99;object
NA;419,2;1821;331,3;30,99;37,3;646,6;30,18;436,5;42,51;41,58;1661;33,8;215;29,18;5696;2683;137,9;211,4;829,7;264,7;37,98;49,79;441,4;5953;555;4060;953,7;28,49;30,55;122,4;874,8;1272;42,84;2517;1537;3522;304,5;225,9;28,97;2105;95,36;138,5;2125;157,2;1571;49,34;5264;1463;1178;43,03;3591;2309;1,369E+04;1435;190,4;1980;3720;36,45;40;797;1,401E+04;43,84;34,63;5637;147,1;1316;249,7;174,3;2674;5574;239,4;74,48;3151;2,058E+04;287,4;278,2;260,2;3217;44,14;6037;276,2;180,3;675,1;1673;1333;91,4;41,88;377,2;24,42;260,4;80,99;789,4;450,1;664,9;467,9;57,29;127,5;3621;1,487E+04;1776;3487
NA;1673;301,2;312,1;94,33;798,8;1550;3849;118,3;238;140;328,9;560,2;3478;491;131;586,8;395,6;419,7;136,5;234,2;349,9;556,2;37,42;338,7;1850;690;74,12;6607;4088;51,68;6642;341,1;2292;263,2;1170;1504;35,09;30,98;1264;841,6;191,9;1653;96,96;249,4;106,3;1810;69,37;253,9;130,8;115,5;389,1;747,8;2069;2038;2738;3647;165,7;81,83;196,3;38,49;134,5;413,2;434,6;4468;150,5;251,3;2470;113,9;47,77;610,6;153,5;6058;1230;1133;532,9;77,57;3746;330,1;697,4;58,88;3764;513;153,9;2007;880,1;4466;3100;1863;191,8;957,6;1036;3701;652,1;31,09;1535;75,53;319;296,6;1045;2237;930,9
NA;619,9;159,6;382,8;684,4;1122;1765;30,93;614,8;109,9;6083;508,2;199,4;58,74;95,74;103,6;2023;40,32;602;2593;852,3;498,9;2310;386,8;1095;866,1;4663;2529;3507;671,3;5629;177,9;1073;244,5;577,5;92,55;735,1;33,81;5955;6750;259;1,467E+04;3418;39,03;3888;181,4;1121;1792;1386;4936;105,4;218,6;4812;29,58;143,1;2095;234,7;66;2384;707;218,5;33,52;174,9;556,5;449,5;101,1;428,8;159,7;47,98;856,5;883,8;158,5;5134;198,4;26,05;34,58;235,3;28,12;188,7;92,11;504,7;938,3;30,37;365;3319;948,8;189,8;2006;1798;254,5;729,9;4075;193,2;6586;2158;6936;171,5;1323;511,5;7164;553,3;2537
NA;128,8;2704;344,4;211,7;1258;9061;164,5;610,7;5939;165,1;2243;1438;2124;3521;1465;2694;911,6;3528;3114;720,3;339,1;210,9;404,7;733,4;291,4;335,4;173,1;173,5;3848;661,3;332,6;3689;567,9;528;977,8;1,108E+04;54,96;448,7;28,5;117,2;596,4;1710;217;53,64;5792;198;1,33E+04;28,19;2081;959,9;624,3;4599;450,9;1451;2580;182,6;840,8;563,7;1890;2231;228,9;1312;117;64,95;394,4;66,36;44,15;83,53;629,1;127,4;2300;296,1;278,3;504,3;605,3;148,8;765,3;977,4;63,64;184,6;145,5;163,6;355,7;214,6;446,3;262,1;2102;491;1807;3594;116,8;327,2;350;100,7;354,4;66,33;755,1;765,3;63,07;257,7;539,3
NA;1095;1080;241,4;2141;146,9;925,6;124,8;1580;132,5;207,9;189,7;99,86;114,3;428,3;2544;674,2;40,18;60,02;461,3;2351;781,2;2951;200,8;708,2;792,3;3145;35,91;2538;22,91;1412;67,15;1322;1103;3748;47,8;827,4;2264;5663;43,24;82,11;28,52;658,7;127,5;1992;1524;870;290,5;375,7;8342;1101;5683;2886;52,81;387,1;625,9;423,9;2530;209,9;874,2;382,6;188;81,86;1531;379,9;823,5;1052;280,5;99,12;805,6;317,6;5379;3805;159,9;319,6;182,9;308,2;377,4;181;2290;288,1;273;38,36;435,6;3478;125,3;532,5;291,9;58,9;306,1;845,8;2043;264,7;402,6;164,7;1830;425,3;3449;47,69;594,9;129,5;48,14
NA;69,53;387,5;51,71;446,2;2549;47,48;589,5;8708;4018;1048;2336;93,7;2945;127,4;524,3;1707;84,59;515,8;4819;343,6;243,2;4363;458,5;388,3;1727;182,8;542,2;1068;417,5;4360;2467;242,9;199,2;243,1;1560;405,5;271,8;26,97;110,4;1357;817,2;92,42;27,8;336,6;309,7;119,3;139,8;298,6;6189;466,6;876,4;1172;162,7;735,7;650,7;1168;487,4;5847;6709;331,1;978,3;273;323,6;3628;176,2;180,9;600;517,7;2014;184,3;166;273,6;134,9;2364;1741;109,7;28,21;22,38;419,7;116;575,9;209,3;594,6;56,68;32,42;3642;1411;361,7;42,33;672,3;3865;487,1;2443;5726;299,9;5309;786,9;121;790,8;442,3;53,06
NA;3583;21,43;82,86;2381;435,5;1198;1343;393,9;4626;1457;2700;75,69;2393;129,5;335,4;261,1;137,8;36,21;162;568,9;1778;2005;402,7;1378;665,3;258,8;64,07;680,1;749;670,3;622,6;442,8;50,05;139,8;406,4;2704;1114;44,62;4108;38,57;25,05;69,16;740,9;516,6;8624;139,8;252,6;2763;459,3;414,4;4426;190,1;9236;1642;846,4;6918;375,5;155,6;180,3;155,4;219,7;515,4;42,8;34,08;442,7;1324;307,4;2496;1154;187,3;2816;1238;1299;131,6;2472;987,4;3030;123,8;1588;109,2;240,9;518,5;45,62;1235;597,4;4142;1712;96,37;24,02;3507;1505;2289;715,8;1272;101,6;367,5;344,6;809,9;2339;94,87;61,35
NA;37,09;1,008E+04;802,7;333;388,4;476,1;168,5;260,7;125,5;801,8;1896;4894;599,6;1199;1027;731,3;178,3;1436;518,6;862,6;2769;1359;3929;3411;202,9;1093;185,6;630,7;1038;70,58;6983;436,4;21,66;2467;1164;559,5;2752;2683;1090;285,3;874,9;1216;49,12;332,1;613,3;2799;5618;144,3;620,8;554,5;31,96;44,82;292,1;2261;6124;4991;3265;254,3;27,15;601;3470;197,6;501,7;437,4;2540;116,7;5789;130,5;115,2;39,77;140,7;35,02;186,6;188,5;95,46;1738;1067;320,5;334;42,36;646,2;4870;2100;2378;684,7;36,44;151,5;4516;37,7;349,3;21,76;36,57;212,2;591;756,7;590,5;1580;283;897,9;387,2;211,3
NA;868;2897;46,22;3508;44,79;2314;959,1;256,5;867,8;751,9;777,6;86,56;227,9;1699;1162;377,9;1315;62,85;5501;3528;114,3;1608;6283;31,92;685;696;1259;2746;3743;314,3;154,3;48,12;771,6;340,8;454,8;1669;902,7;3491;178,8;1736;54,03;104,1;1121;833,9;145,6;28,12;187,6;36,43;139;1353;691,3;5098;5053;198;332,9;506,6;708;333,9;1166;8357;117,8;204,2;212;1174;106,7;492,4;7715;1310;43,24;1,221E+04;295,6;34,3;9953;2303;93,71;54,32;1779;67,78;750,5;63,15;44,2;823,3;1,163E+04;208,8;4856;312,1;1320;462,6;221;248,5;2202;895,7;334,5;393,3;2923;103,1;2028;971,8;209,5;37,81;5780
NA;6364;575,7;283,6;350,9;2712;48,73;201;396,3;5895;141,6;3732;29,86;1173;3696;3819;1288;190,4;863,6;323,5;234,1;489,4;764,2;1,331E+04;132,5;1081;9204;491,2;382,8;85,98;119,8;282,5;287,1;3103;122,8;161,6;159,3;2809;31,13;157,8;1090;1512;2060;4162;630,9;74,6;1834;658,4;114;384,9;439;1,443E+04;4724;877,6;4081;2825;845,4;481,8;63,53;7701;52,64;211,8;212,2;647,1;25,91;2142;245,7;345,7;115,7;46,12;3240;1700;488,5;43,72;87,49;214,3;51,63;31,14;35,6;1924;1601;226,8;223,4;4265;66,54;552,1;41,46;570,6;342,9;3295;431,3;136,8;81,51;175,5;189,8;45,97;389,6;285,6;191,2;39,16;537,5;6801
NA;1388;605,2;1285;54,31;1049;2802;49,77;216,9;1628;3068;1,019E+04;34,25;1,013E+04;2728;490,1;275;6191;999,2;785,2;34,01;4750;746,5;26,42;495,7;384,3;714,2;2975;3047;662,1;655,8;1318;271,9;32,23;79,49;2478;9397;47,7;9017;955,5;30,95;260,3;268,9;191,9;293,5;327,1;1131;1455;27,98;431,1;1100;327,4;780,6;6298;159,5;190,6;99,75;6887;25,06;527,3;8002;316,9;1,66E+04;249,5;404,5;1,376E+04;1617;1,604E+04;409,6;31,51;713,4;2090;1325;2851;178,4;184,8;112,8;102,7;64,08;1293;159,7;613;188,6;1105;576,5;857,6;391,6;383,8;239,3;1266;157,2;846,7;487,3;457,8;171,3;443,3;2318;738,7;938,6;1003;2785;30,94
NA;115,2;50,5;744;61,85;1106;246;973,7;3231;122,9;437;6617;3450;234;305,8;2284;304;41,6;692,1;2302;282,4;774,6;610,6;616,7;427,1;35,78;545;361,3;293,5;837,3;701,8;231,1;1265;398,9;3210;282,1;366,8;1445;1840;1181;47,42;1191;278,5;40,05;160,2;204,4;226,5;1032;319,2;265,7;7159;4562;5655;1622;4263;362,3;1039;1,692E+04;1819;1183;496;1467;50,86;2920;74,73;93,54;106,7;87,43;263,6;349,5;106,5;4223;25,85;135,3;262,4;974,4;752;86,87;1106;395,4;660;1399;347,9;277,6;5003;126,9;1,286E+04;1115;95,14;273,1;241,7;283,8;4556;200,7;538;617,4;177;1263;139,8;4385;967,6;94,93
NA;28,06;731,4;1000;757,3;199,1;512,9;118,3;335,1;381,4;81,26;322,8;488,5;1430;265,8;339,7;299,6;1,709E+04;665,4;3625;3456;884,9;25,95;2029;101;97,98;79,91;494,9;38,81;3790;1006;429,3;46,05;1478;5434;128,3;1,618E+04;34,18;210,2;1535;364,5;1086;118;178,8;30,74;64,84;1631;211;1182;308;1727;64,05;292,1;2216;1032;966;891,2;55,05;5796;1,507E+04;26,96;5613;195,8;607,8;71,7;313,4;1,715E+04;349,2;147,6;82,02;4607;1358;124,6;172,1;77,44;4380;247;48,65;38,27;129,1;234,4;700,5;111,2;1819;78,78;3821;514;167,7;4983;709;4182;655;59,24;75,69;3273;32,71;404,1;1042;2432;145,2;57,38;27,68
NA;698,6;159,9;436,2;4238;871,4;416,8;46,9;845,3;3761;1654;492,8;85,6;762,8;487;196,3;2372;4447;991,2;4678;1559;696,9;1007;30,75;1825;573,1;688,4;2586;315,2;778,7;300,1;670,9;670,4;179,3;403,6;3970;54,72;9250;48,61;1,668E+04;9681;408,3;738,7;66,45;3358;60,01;253,4;353,3;2555;1155;249,2;475,2;339,1;998,2;320,5;184,4;223;3858;64,49;2043;5326;1459;211,1;58,73;139,9;105,9;606,6;416,6;108,2;374,8;2292;40,59;497;377,3;166;23,77;71,85;185,5;156,5;1,806E+04;2685;280;1073;490,2;692,4;1033;143,7;1660;181,2;187,9;1755;1507;217,9;2218;31,45;152,3;271,1;6617;1047;261,1;199,3;793,2
NA;841,2;2744;35,46;391,6;248,1;1293;801,9;2123;1598;5248;437,2;917,7;742,9;67,38;2960;904;6395;2070;3694;429;3986;510,6;484,2;1553;386,6;5473;878,2;111,4;5516;394,6;352,8;368,3;502;235,9;841,1;273,3;1,785E+04;1332;194,3;251,7;664,2;35,39;1236;21,6;818,6;196,9;210;251;797,3;86,07;49,47;81,15;350,1;1381;411,3;777,3;4568;183,9;89,95;171,8;234,7;3299;551,8;2371;347,4;342,9;5361;1860;154,4;713,1;1,826E+04;3770;1097;31,52;3004;30,13;84,87;549,3;945,8;791,4;3139;25,27;8190;2831;338,5;186;562,7;275,8;698,5;2249;53,8;671,7;122,9;339,4;247,3;445,8;200,6;758,1;412,2;2988;1155
NA;1120;294,8;204,2;1506;198,2;840,3;708,9;27,39;51,86;168,4;593,2;44,36;35,51;584,6;166,3;707,5;1322;337,8;3390;5881;304,7;556,8;368,8;637,4;511,2;277,3;227,3;114,3;1486;104,8;1955;28,65;145,7;57,17;364,7;186,6;166,8;94,66;1739;681,1;1,374E+04;503;37,28;1153;679,6;3741;306,5;56,66;95,08;65,47;1548;537,7;44,35;33,88;3550;1148;1011;893,2;1,225E+04;41,64;1934;3056;2325;192,4;439,8;470,9;627,6;222,3;581,6;335,5;231,3;722,4;47,4;3562;410,9;192,6;565,2;121,3;3166;48,66;1751;364,7;88,1;335,5;569,2;40,95;1302;71,29;352,9;520,9;727,5;32,82;276,5;156,7;133,3;457,5;42,45;662;466,2;1898;57,46
NA;695,3;477,2;230,6;21,73;31,43;32,99;739,3;272,4;2816;29,56;4951;55,35;29,7;273,7;2174;265,9;109,2;199,1;7880;211,8;61,61;593,2;308,7;485,5;494,1;42,57;573,9;110,4;867,9;2051;2557;139,6;256,5;87,19;6455;4160;43,11;131,6;987,7;1339;3288;232,9;822,6;3537;291,3;38,05;296;217,8;37,32;408,1;423,9;2114;96,31;1157;20,9;2404;1869;133,6;6853;1249;5998;305,3;4443;54,81;1054;164;1327;461,3;206,2;547,8;3338;2304;330,2;277,9;1201;375,4;43,9;38,71;469,8;49,63;82,29;548;310,3;322,1;5898;42,66;351,7;3571;101,7;73,12;209,6;527,7;96,23;177;1162;1913;24,78;971,2;1341;39,95;110,6
NA;2029;43,15;3831;424,5;1489;742;95,29;358,4;569,7;4720;4701;374,5;41,61;1,314E+04;159;938,7;2878;86,26;294;1544;106,1;210,8;39,55;885,7;2488;282,2;377,1;97,1;702,2;195,1;53,17;104,3;348,8;40,04;516,8;241,2;30,71;130,1;5840;826,4;1124;1797;203,4;801,9;1769;2653;64,69;326,4;2352;499,2;252,2;745,8;237,4;215,2;141,9;300,7;222,3;113,2;1,334E+04;2780;7127;550,4;246;42,3;301,3;4378;461,6;4735;341,6;3622;30,91;35,25;28,05;35,28;617,2;89,85;2492;88,61;3410;448,6;2087;93,6;1627;736,9;1464;97,66;4128;42,67;4388;163,8;638,7;234,8;820,8;2296;194,7;1045;91,94;125,7;348,4;422,5;292,9
NA;2081;1677;22,39;404,8;203,4;80,64;3326;5245;4378;1,335E+04;5603;107,9;199,8;2099;567,1;143,8;5637;427,9;1897;1802;898,8;8956;180,8;171,5;2119;1858;215,1;188,8;949,5;38;457,6;959,6;22,48;1889;346,5;95,47;1865;337,1;1,275E+04;315,2;48,85;33,65;522,3;150,8;39,36;2911;323,7;29,07;314,4;3495;706,5;461,7;59,43;652,2;206,3;624,2;6107;294,1;434,8;495,4;47,07;36,3;773,3;1127;328,6;1247;295,6;130,8;67,58;197,6;272,6;23,51;3728;500,3;6034;24;1660;212,1;30,18;2854;180,9;86,6;76,37;2040;233,4;780,3;380,7;781,1;480,1;211,2;43,09;726,5;594,5;88,93;181,4;258,4;209,9;1455;684,3;5811;1845
NA;403,6;516,6;307,4;1141;150,8;363,8;4751;301,1;8527;2720;544,9;399,6;2253;278,3;3077;222,1;573,9;124;6731;892,8;152;190,4;2264;150,6;5866;1115;568,2;344,1;1148;2489;30,51;1043;904,8;45,69;322,9;960,2;448,2;1844;57,23;510,2;662,7;612,9;504,9;3798;573,3;1140;267,5;456,6;927;673,5;720,9;1122;320,4;7477;385,6;286;5836;821,5;121,9;444,9;1617;292,8;66,65;5700;1829;2445;1166;3686;759,3;424,3;571,8;22,53;45,19;1276;217,1;157,9;3708;216,9;111,2;1455;339,6;49,63;4394;657,3;205,8;727,8;1327;7712;353,1;638,4;551,5;827,1;98;30,99;713,5;267,1;3111;27,23;4964;39,35;1325
NA;727,7;394,9;1686;1271;3934;621,1;7359;5247;4610;1957;7366;91,36;262,1;1539;810,6;184,6;1032;53,61;9007;898,5;1429;91,97;576,9;379,6;1,137E+04;1555;693,6;358,4;463,4;30,04;1055;1036;270,1;1151;359,6;885,8;1,141E+04;223,1;1024;707,5;468,7;1070;125,1;158,2;188;2766;401,1;1362;4137;689,9;242,6;2643;90,06;48,14;1297;3813;2723;1540;3863;28,4;1847;1840;452,1;915,5;764,7;544,5;287,3;673,4;2439;31,39;36,7;529,9;4507;1439;25,32;76,43;272,8;2349;1550;71,64;712,7;1635;413,2;33,54;310,3;280,4;497,3;1770;692;349,3;392,2;450,6;484,1;192,8;44,93;266,8;4205;30,94;342,9;394;1577
NA;537,5;3632;368,4;30,72;262;675,5;973,8;2754;137,2;2693;396,8;546,3;425;117,4;437,6;169,5;190,7;2818;483,3;659,8;1304;536,8;254,8;110,6;243,1;47,15;391,5;693,6;41,88;6840;215,5;270,5;30,16;521,5;97,22;356,5;1766;3120;1642;40,47;611,9;3511;746,4;450,5;170,7;285,8;6013;537,5;1062;1219;786,3;192,2;3526;241,1;3852;6285;1702;503,5;494,9;3570;946,3;328,9;1455;1,127E+04;1484;5148;169,6;245,6;1595;1203;7033;52,1;88,87;454,4;384,1;1024;182,8;42,6;25,32;46,41;207,7;2062;131,5;36,01;595,5;294,7;1451;605,7;405,6;543,7;209,7;362,2;57,71;530,1;857,2;61,12;549,7;66,99;223,1;49,19;4400
NA;633,9;74,25;21,83;1026;338,2;70,25;66,9;23;1968;8807;96,76;241,3;118,2;578,5;49,75;1343;537,9;69,19;292,8;950,7;661,3;447,4;9267;1307;3555;3615;1784;333,3;769,5;3348;37,48;226,5;194;907,6;4341;71,08;1244;1,048E+04;388;48,58;34,26;640,8;898,5;8616;1410;684,1;401,3;356,6;385,4;260,6;585,5;178,7;7214;843;307,9;1159;804,4;2101;24,55;1010;1,87E+04;7387;346,1;4660;76,46;289;1050;39,92;3106;2865;1753;32,47;371,6;1,462E+04;697,1;7382;134,3;46,05;6772;6487;909,5;107,2;798;121,1;553,8;639,1;276,8;499,9;256,9;385,2;38,82;3736;2431;205,2;366,6;27,11;34,84;361,6;6867;196;8428
NA;48,74;857,4;776,5;4306;1525;805,2;4083;153,7;372,1;107,3;142,6;148,3;1994;5017;43,95;1825;826,9;202;1497;6036;2971;575,5;338,4;519,6;597;126,5;79,57;357,5;313,7;2239;39,2;528,7;1095;4041;4217;62,08;489,1;3047;485;140,5;5452;1120;2270;198,7;5134;780,6;323,7;920;495,3;344,2;134,1;5296;3131;409,7;5135;1796;2638;430,4;9288;502,8;1018;1454;600,4;233,3;518,5;3080;1117;271,2;125,9;956,9;5005;89,97;1455;537,4;47,17;291,3;37,84;33,15;5839;118;812,7;412,1;226,3;21,79;538,6;29,9;90,42;389,3;453,3;579,4;23,34;1587;6089;27,96;195,2;46,73;1677;665,3;1166;120;25,98
NA;429,7;1840;435,2;1065;2840;29,4;132,4;5667;4699;936,3;114,3;45,15;697,5;1027;401,4;1252;147,7;660,7;29,86;748,5;966,6;37,67;164,6;728;134,6;1103;226,1;848,9;36,46;129,9;25,01;113;33,4;548,3;261,9;715,9;69,02;64,25;1429;298,6;32,21;25,12;72,28;306,9;43,28;452,9;169,9;1061;351,2;23,24;89,66;4232;1270;3362;776;200,2;4592;1,139E+04;52,6;5127;70,12;30,59;1079;501,4;139,9;305,6;331,9;5363;242,7;354,5;257,2;3928;3950;227,9;958,7;618,2;46,39;31,76;119,8;5041;1505;449,8;644,4;45,3;35,47;375,3;3546;204,2;81,73;328,9;1011;666,8;31,96;314,4;175,9;6663;4163;640,2;896,7;363,1;2769
NA;252,9;883,7;104,5;728,3;54,81;162,4;682,8;333,3;1830;26,85;1429;536,2;24,61;173,5;45,96;281;1298;196,3;670,9;1217;1463;1683;959,9;283,3;40,17;2957;97,85;6958;615,4;310;27,66;156,8;309,4;8623;23,88;91,66;32,6;70,93;1704;37,76;37,52;72,85;5873;1218;28,78;972,2;179,4;1497;768,5;554;694,6;3436;189,2;237,5;3569;957,8;1486;6640;366,7;1849;228,9;261,6;556,2;2532;3041;1386;277,2;1905;3658;673,5;131,2;77,13;3022;1274;85,66;48,47;1167;370,2;23,92;258,6;1758;861;7470;116,4;51,89;23,44;774,3;51,91;752,6;1197;1170;186,7;377,3;233,3;5279;177,1;2355;25,84;52,66;2221;557,6
NA;96,28;1020;320;1174;1596;2695;1544;1278;669,7;739;5312;77,53;45,75;29,11;32,6;1099;552;402,2;1157;203,1;1142;556;227;2524;447,5;3496;731;2736;779,4;104,3;225,7;288,9;49,29;1,335E+04;5072;695,4;3642;45,94;1968;839,8;39,79;1445;613;1131;743,6;27,14;3113;844,2;1036;62,34;22,02;981,9;747,1;971,3;532,6;33,49;635,6;1780;619;1798;1,083E+04;1779;232;1,535E+04;210;33,48;310,8;2737;237,7;4071;620;413,1;30,85;333,6;7331;30,74;2745;80,21;212,5;190,7;114,6;1279;5717;143,5;323,4;146,5;2663;143,5;887,9;398,1;8282;1762;263;78,53;3987;633,8;921,5;795,1;411,2;987,2;5371
NA;515,5;1940;985,4;444,2;367;1157;143,8;4266;812,1;791,4;34,83;978,5;4097;7423;3820;929,4;51,45;602,2;252,1;2661;43,78;364,4;610,6;576,7;413,4;2815;1,549E+04;836,8;1158;703,3;766,7;255,8;87,89;62,77;1,081E+04;581,5;859,6;4291;1445;555,7;3472;2569;164,6;768,3;153,5;234,7;866,3;472,5;796,7;5393;32,82;75,76;768,9;1353;36,85;443,7;2625;322,1;1204;625,5;385,4;5283;27,35;2219;1102;391,1;1028;247,2;7229;2747;7954;4712;30,76;76,78;1168;329,8;1583;352,6;182,6;636,5;527,5;1053;373;628,7;367,8;387,4;4389;1342;76,46;99,33;1590;283,8;371,8;94,99;774,4;136,2;435,8;128,2;6603;47,51;418,9
NA;9008;145,6;5272;91,78;47,04;730,1;237,6;1185;254,9;297,7;281,9;48,68;46,65;211,5;1019;28,16;859,9;178,6;1888;4319;1704;530,5;1489;45,04;90,07;290,6;52,54;166,4;2464;1885;76,06;297,9;739,3;623,4;225,8;3704;9379;170,8;2271;157,7;79,98;26,36;670,9;37,75;188,4;202,5;156,4;181,9;1007;568,6;3071;231,8;1509;116,4;123,9;4849;6661;313;281,3;380,8;2912;8066;180,2;170,7;1,659E+04;64,31;335,8;29,82;674;3708;92,62;898;9636;917,7;65,44;44,56;976;2151;3263;1824;197,7;24,28;498,4;195;600,5;516,1;234,5;4732;190,5;31,58;149,5;384,2;310,5;227,5;537,9;29,55;156,8;112,7;261,4;4214;1390
NA;6220;127,2;63,42;523,9;484,4;275,4;1270;1504;803,4;1,387E+04;337,8;843,8;37,18;4128;139;297,2;76,23;875,7;521,2;3215;296,5;6386;289,4;1244;123,7;342,9;1,471E+04;388,4;40,97;556,1;377;219,1;1,086E+04;932,3;940,5;1169;193,7;2197;505,9;2424;1,144E+04;187,4;157,6;284,2;927,9;1324;121,5;371,4;242,8;352,9;37,59;27,24;646,9;1405;4758;4838;387,5;70,78;6816;307;1227;77,92;48,86;3808;1741;527,7;247,2;40,07;1,149E+04;172,2;58,38;1355;144,6;646,2;804,9;343,7;50,41;1126;43,51;74,57;4512;2102;4386;175,9;1650;337,9;707,6;4123;999,2;5225;24,81;478,4;4562;82,78;26,2;2433;432,4;290,7;430,6;1105;52,16
NA;1688;7344;124;547,8;262,5;6234;2440;69,61;244,2;466;267,2;78,39;376;237,9;958,7;1105;594,4;449,9;56,5;422,8;2255;1020;767;174,4;184,5;596,4;4211;485,1;1780;241,8;1722;584,4;92,76;1849;885,9;136,4;5836;5715;58,78;385,1;228;61,45;1557;3627;342,2;735,6;6389;237,3;141;4753;495,8;195,8;3990;283,3;50,59;270,2;1012;2795;390,5;177,5;824,1;526,3;3876;3914;666,1;960,4;3777;21,24;599;731,2;1,068E+04;350,6;168,7;623,4;927,8;28,64;770,1;1270;3605;27,42;530,7;623,1;263;28,11;184,5;461,9;326,4;141,9;432,3;1664;571,6;24,67;825;254,1;587,9;56,71;91,35;6777;112;149,2;74,63
NA;5885;515,8;678;598,4;535;362,6;773;265,2;4140;2183;4031;79,21;47,22;818,5;340,3;809,8;127,2;492,6;799,4;301,7;391;58,49;561;320,8;1593;499,1;1474;1173;125,1;384,3;4292;214,6;29,51;31,35;983,2;1,213E+04;155,7;1,197E+04;37,32;245,3;836,4;483,4;820,1;709,6;395;385,5;268,5;289,1;4693;127,3;251,5;1089;1435;91,81;2657;229,7;1141;1,501E+04;348,7;488,3;463,4;1715;98,13;1000;732;936,2;481,4;228,5;85,1;47,6;9325;404,7;27,11;100,4;3454;101,3;32,38;38,55;90,42;707,7;1,502E+04;36,85;1367;30,85;5577;840,3;193,8;347,4;671,5;1097;97,52;1245;123,6;238,2;321,8;394,5;165,7;267,2;127,2;303;2233
NA;581,3;388,8;999,8;633,9;1464;5646;178,2;385,3;48,38;526,7;4605;70,46;208,5;4426;1096;380,2;46,68;108,3;903,2;52;384,6;64,91;213,2;6645;1991;1457;20,61;531,2;38,89;201,8;6234;83,8;603;408,3;529,1;703;5918;1038;166,7;509,4;522,8;1,505E+04;697,9;1131;180;901,2;1462;30,13;312,1;1370;51,13;444,2;119,1;6152;3280;5672;1260;1,241E+04;134,6;711;2038;401,4;746,9;32,23;539,2;561,5;379,9;86,17;229;148,4;4913;1,542E+04;82,83;83,89;42,17;1139;187,7;49,75;765;232,4;4009;320,4;609,9;23,3;2184;190,2;197,7;2041;476,7;247,6;121,1;1996;147,3;313,3;554,4;258;382,1;511,4;398,4;28,94;9970
NA;337,8;1555;496,3;431,5;938,9;928,6;1199;65,55;109;1325;24,22;3450;1350;315,5;295,1;4788;443,1;202,3;484,2;2722;215,5;2679;1500;34,18;2427;46,2;1558;823;9299;5261;192,7;426,4;235,9;88,73;1452;317;8276;6095;701;30,09;2526;853,7;181,8;1341;30,09;1174;22,06;30,91;407,5;45,12;680,3;1442;752,6;104,4;551,9;5922;616,8;452,9;529,2;1376;2777;1337;1056;21,82;2636;427,3;371,4;5803;129,7;7080;93,84;3348;77,96;373,8;1,484E+04;65,86;2458;31,27;2782;542,5;744,3;297,1;205,8;639,6;891,6;1036;66,44;974,4;2476;179,9;472;883,9;872,5;5305;204,1;4742;2779;283,4;4502;4892;432,9
NA;722,2;1702;453,3;432,8;165,7;807,4;147,1;54,16;1092;122;119,7;1128;928,9;3315;116,3;2881;535,6;5853;2229;707;1236;6195;173,8;501,3;647,5;448;1139;542,1;1255;126,3;356,6;223,9;241,9;119,6;1606;987,1;33,09;437,2;58,57;1227;4152;73,32;53,81;557,7;76,91;563,7;40,17;90,53;1090;319,3;93,66;193,8;600,8;3367;672,3;504,3;658,4;801,4;662,2;7192;206,3;440;767,1;42,34;501,7;800,4;46,03;126,8;253,1;1940;221;106,8;40,04;21,56;47,96;171,2;61,26;186;3774;432,5;378;397,7;317,8;630,1;6371;1,06E+04;427;828,2;631,8;345,7;847,5;25,24;108,9;1367;799,6;621,6;589,4;100,8;668,4;99,25;279,3
NA;197,8;144,2;299,8;171,3;542,1;39,8;518,2;1,38E+04;615,6;427,4;3400;98,89;29,97;7720;3172;481,3;3782;133,6;1829;1545;195,9;108,4;253,3;274,7;179,5;22,36;363;59,96;2860;151;250,3;4867;263;1,187E+04;309,3;758,7;45,7;59,05;8326;31,42;172;64,2;275,8;321,9;36,79;5652;31,59;9360;285,3;8099;3488;5407;5736;60,87;613;289,8;295,2;4800;3522;121;2298;3040;489,1;532,6;382;118,5;196,5;190;71,36;2,089E+04;249,6;743,6;118,6;792,5;539,2;84,15;70,37;534,8;152,5;55,16;1051;860,4;67,78;1889;394,7;53,46;285,6;929,7;2084;340,5;79,06;3204;457,9;133,8;27,21;30,87;187,8;80,02;2907;589,1;177,2
