init;object;object.1;object.2;object.3;object.4;object.5;object.6;object.7;object.8;object.9;object.10;object.11;object.12;object.13;object.14;object.15;object.16;object.17;object.18;object.19;object.20;object.21;object.22;object.23;object.24;object.25;object.26;object.27;object.28;object.29;object.30;object.31;object.32;object.33;object.34;object.35;object.36;object.37;object.38;object.39;object.40;object.41;object.42;object.43;object.44;object.45;object.46;object.47;object.48;object.49;object.50;object.51;object.52;object.53;object.54;object.55;object.56;object.57;object.58;object.59;object.60;object.61;object.62;object.63;object.64;object.65;object.66;object.67;object.68;object.69;object.70;object.71;object.72;object.73;object.74;object.75;object.76;object.77;object.78;object.79;object.80;object.81;object.82;object.83;object.84;object.85;object.86;object.87;object.88;object.89;object.90;object.91;object.92;object.93;object.94;object.95;object.96;object.97;object.98;object.99;object
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30880;NA;NA;38100;44310;38410;NA;34080;NA;NA;NA;NA;NA;NA;NA;79150;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38690;54600;NA;NA;NA;65350;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;136200;52620;242800;NA;NA;NA;NA;NA;NA;NA;NA;NA;73780;62860;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35630;NA;NA;35570;40970;53980;NA;37690;NA;NA;NA;NA;NA;NA;NA;74360;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;139400;NA;NA;NA;38020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;58850;87950;63000;NA;NA;NA;NA;NA;NA;NA;NA;NA;67340;23870;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;34740;NA;NA;86450;43430;36060;NA;59630;NA;NA;NA;NA;NA;NA;NA;51120;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45370;NA;NA;NA;42470;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98330;37670;81850;NA;NA;NA;NA;NA;NA;NA;NA;NA;66870;46210;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37550;NA;NA;46630;40730;39870;NA;37970;NA;NA;NA;NA;NA;NA;NA;92300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36190;NA;NA;NA;43970;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41200;68690;67150;NA;NA;NA;NA;NA;NA;NA;NA;NA;45880;45190;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25910;NA;NA;58650;37450;43430;NA;48130;NA;NA;NA;NA;NA;NA;NA;26990;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38890;NA;NA;NA;40500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27790;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38740;52170;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;53710;NA;NA;60410;34230;52200;NA;38360;NA;NA;NA;NA;NA;NA;NA;34450;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56680;NA;NA;NA;40400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;95630;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42230;88240;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38980;NA;NA;34320;32300;60230;NA;43210;NA;NA;NA;NA;NA;NA;NA;25570;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35630;NA;NA;NA;78670;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;77830;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43710;64010;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37180;NA;NA;55050;37510;35420;NA;61270;NA;NA;NA;NA;NA;NA;NA;39650;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45080;NA;NA;NA;46730;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;51100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92560;71730;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41220;NA;NA;43500;41190;30670;NA;56980;NA;NA;NA;NA;NA;NA;NA;107700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37030;NA;NA;NA;45440;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60940;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45770;30760;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41670;NA;NA;35300;41890;69110;NA;54000;NA;NA;NA;NA;NA;NA;NA;82370;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36210;NA;NA;NA;64270;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;66620;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;50370;47590;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41620;NA;NA;51770;65540;38720;NA;40330;NA;NA;NA;NA;NA;NA;NA;121800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;44100;NA;NA;NA;34580;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55120;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45820;37210;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;48870;NA;NA;51030;152400;30670;NA;49180;NA;NA;NA;NA;NA;NA;NA;84240;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37470;NA;NA;NA;43340;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54750;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;47210;42410;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35640;NA;NA;38520;60730;38430;NA;55310;NA;NA;NA;NA;NA;NA;NA;99260;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;127900;NA;NA;NA;110700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;67970;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;56550;44450;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39050;NA;NA;38710;38690;45290;NA;34110;NA;NA;NA;NA;NA;NA;NA;47980;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38480;NA;NA;NA;49590;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;120800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;58390;37660;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40700;NA;NA;31120;38240;34970;NA;40040;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39770;NA;NA;NA;26420;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80210;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41960;145400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40490;NA;NA;43620;34760;25750;NA;59590;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36400;NA;NA;NA;57600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;77680;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;63280;44300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;61650;NA;NA;38410;61530;34950;NA;44150;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;51990;NA;NA;NA;36330;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;61410;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;77590;50170;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43060;NA;NA;43200;40660;44050;NA;33590;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43120;NA;NA;NA;44170;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;30020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;34780;45430;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37970;NA;NA;22920;30090;32030;NA;38550;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39280;NA;NA;NA;32590;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;107300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42280;41760;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43430;NA;NA;80980;34930;39680;NA;25970;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;47090;NA;NA;NA;100700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;73800;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33530;55710;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41940;NA;NA;36450;34100;34250;NA;150300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42980;NA;NA;NA;42190;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;104400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;66540;NA;NA;42890;43200;35700;NA;72790;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41220;NA;NA;NA;41460;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;119300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40690;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32620;NA;NA;53430;35420;37000;NA;39440;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37820;NA;NA;NA;48270;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;35220;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39910;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54090;NA;NA;42900;62730;20770;NA;40410;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21110;NA;NA;NA;23460;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26470;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38510;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46230;NA;NA;58690;42400;38020;NA;36890;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;62350;NA;NA;NA;43290;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29420;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;77810;NA;NA;45800;36010;40820;NA;74230;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37390;NA;NA;NA;48990;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;73600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36030;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29820;NA;NA;28030;42390;31730;NA;52870;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59530;NA;NA;NA;40670;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;52470;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;205300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;38970;NA;NA;50660;91220;30600;NA;37340;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28560;NA;NA;NA;54290;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;78500;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;44190;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;32280;NA;NA;29750;35420;92170;NA;24270;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;43270;NA;NA;NA;45910;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28300;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37370;NA;NA;39190;54620;34590;NA;32930;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45040;NA;NA;NA;41570;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92280;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40710;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;79610;NA;NA;107500;29300;42960;NA;42480;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46810;NA;NA;NA;29000;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;66040;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;204400;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;48790;NA;NA;64270;38140;79240;NA;46580;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46530;NA;NA;NA;41270;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80960;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70130;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;52590;NA;NA;38330;34900;49500;NA;44260;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;52280;NA;NA;NA;38360;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23270;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;80920;NA;NA;36920;53790;247300;NA;40580;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46220;NA;NA;NA;68610;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;104600;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;60070;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33920;NA;NA;47860;81090;46410;NA;54290;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36580;NA;NA;NA;41450;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55840;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92060;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;48800;NA;NA;39140;40270;45640;NA;42260;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46210;NA;NA;NA;41340;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;48760;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;40260;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36790;NA;NA;116300;45360;47440;NA;41380;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;34120;NA;NA;NA;68020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99910;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37140;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45600;NA;NA;46400;156800;71110;NA;25220;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;63350;NA;NA;NA;63180;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;49720;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;46370;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21550;NA;NA;24290;24010;62610;NA;42690;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37900;NA;NA;NA;38820;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;238100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;39940;NA;NA;34910;42980;72540;NA;24330;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29630;NA;NA;NA;53850;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23560;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;55710;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;37670;NA;NA;49770;92960;41860;NA;50700;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;41400;NA;NA;NA;31710;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54130;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;45990;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42750;NA;NA;60950;194500;44110;NA;31150;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;47070;NA;NA;NA;39120;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92470;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;54150;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;70570;NA;NA;72430;34370;38590;NA;64420;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;42590;NA;NA;NA;39470;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;36810;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;91770;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;52600;NA;NA;26490;61310;40560;NA;47260;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;33930;NA;NA;NA;41790;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;64100;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
